Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
210,Sweden,2907,Starchy Roots,5072,Stock Variation,1000 t,-10.0,7.0,4.0,2.0,-3.0,15.0,50.0,42.0,-36.0,37.0,0.0,-2.0
210,Sweden,2907,Starchy Roots,5911,Export Quantity,1000 t,27.0,39.0,41.0,37.0,67.0,43.0,36.0,51.0,22.0,17.0,23.0,26.0
210,Sweden,2907,Starchy Roots,5301,Domestic supply quantity,1000 t,1132.0,1168.0,1070.0,1064.0,1074.0,1061.0,1086.0,1065.0,1052.0,1110.0,1149.0,1133.0
210,Sweden,2907,Starchy Roots,5521,Feed,1000 t,81.0,80.0,41.0,36.0,51.0,48.0,34.0,28.0,36.0,32.0,32.0,35.0
210,Sweden,2907,Starchy Roots,5527,Seed,1000 t,53.0,48.0,46.0,46.0,46.0,45.0,48.0,48.0,40.0,45.0,44.0,45.0
210,Sweden,2907,Starchy Roots,5123,Losses,1000 t,75.0,87.0,75.0,75.0,77.0,75.0,81.0,80.0,68.0,79.0,81.0,76.0
210,Sweden,2907,Starchy Roots,5131,Processing,1000 t,13.0,29.0,0.0,0.0,9.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0
210,Sweden,2907,Starchy Roots,5154,Other uses (non-food),1000 t,353.0,353.0,316.0,311.0,297.0,309.0,328.0,311.0,312.0,342.0,338.0,348.0
210,Sweden,2907,Starchy Roots,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
210,Sweden,2907,Starchy Roots,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
210,Sweden,2907,Starchy Roots,5142,Food,1000 t,557.0,571.0,593.0,596.0,593.0,581.0,591.0,593.0,592.0,607.0,650.0,629.0
210,Sweden,2907,Starchy Roots,645,Food supply quantity (kg/capita/yr),kg,59.4,60.35,62.01,61.78,60.87,58.99,59.39,58.95,58.28,59.16,62.68,60.13
210,Sweden,2907,Starchy Roots,664,Food supply (kcal/capita/day),kcal/cap/d,102.0,104.0,106.0,106.0,104.0,101.0,102.0,101.0,100.0,101.0,107.0,103.0
210,Sweden,2907,Starchy Roots,661,Food supply (kcal),million Kcal,347915.04,357893.75,370110.93,372307.13,370810.59,362925.29,369458.71,370617.66,370302.93,379586.16,406195.59,393385.83
210,Sweden,2907,Starchy Roots,674,Protein supply quantity (g/capita/day),g/cap/d,2.41,2.46,2.51,2.5,2.47,2.39,2.41,2.39,2.36,2.4,2.54,2.44
210,Sweden,2907,Starchy Roots,671,Protein supply quantity (t),t,8240.46,8484.72,8760.47,8812.1,8782.64,8591.69,8749.89,8777.45,8767.38,8988.59,9624.82,9314.13
210,Sweden,2907,Starchy Roots,684,Fat supply quantity (g/capita/day),g/cap/d,0.37,0.36,0.38,0.38,0.37,0.36,0.36,0.36,0.35,0.36,0.38,0.37
210,Sweden,2907,Starchy Roots,681,Fat supply quantity (t),t,1251.67,1233.11,1341.3,1342.71,1318.29,1304.72,1313.27,1317.46,1315.3,1354.29,1439.13,1402.99
210,Sweden,2908,Sugar Crops,5511,Production,1000 t,1974.0,2493.0,2178.0,2326.0,2056.0,1178.0,1988.0,1964.0,1698.0,2029.0,2027.0,2047.0
210,Sweden,2908,Sugar Crops,5611,Import Quantity,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2908,Sugar Crops,5072,Stock Variation,1000 t,,,,,-112.0,-10.0,-100.0,-6.0,-235.0,-2.0,42.0,-3.0
210,Sweden,2908,Sugar Crops,5911,Export Quantity,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2908,Sugar Crops,5301,Domestic supply quantity,1000 t,1974.0,2493.0,2178.0,2326.0,2168.0,1188.0,2088.0,1970.0,1933.0,2031.0,1985.0,2050.0
210,Sweden,2908,Sugar Crops,5521,Feed,1000 t,110.0,200.0,50.0,140.0,112.0,64.0,112.0,107.0,98.0,106.0,61.0,107.0
210,Sweden,2908,Sugar Crops,5123,Losses,1000 t,14.0,8.0,8.0,6.0,7.0,4.0,6.0,6.0,5.0,7.0,7.0,7.0
210,Sweden,2908,Sugar Crops,5131,Processing,1000 t,1850.0,2285.0,2120.0,2180.0,2050.0,1120.0,1970.0,1857.0,1830.0,1918.0,1917.0,1936.0
210,Sweden,2908,Sugar Crops,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
210,Sweden,2908,Sugar Crops,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2908,Sugar Crops,5142,Food,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2908,Sugar Crops,645,Food supply quantity (kg/capita/yr),kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2908,Sugar Crops,664,Food supply (kcal/capita/day),kcal/cap/d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2908,Sugar Crops,661,Food supply (kcal),million Kcal,0.0,0.0,0.99,0.33,1.04,0.59,0.02,0.1,0.19,0.43,0.35,0.75
210,Sweden,2908,Sugar Crops,674,Protein supply quantity (g/capita/day),g/cap/d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2908,Sugar Crops,671,Protein supply quantity (t),t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2908,Sugar Crops,684,Fat supply quantity (g/capita/day),g/cap/d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2908,Sugar Crops,681,Fat supply quantity (t),t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2909,Sugar & Sweeteners,5511,Production,1000 t,796.0,945.0,884.0,914.0,497.0,261.0,440.0,416.0,407.0,428.0,426.0,430.0
210,Sweden,2909,Sugar & Sweeteners,5611,Import Quantity,1000 t,308.0,335.0,333.0,377.0,378.0,384.0,404.0,421.0,490.0,521.0,481.0,506.0
210,Sweden,2909,Sugar & Sweeteners,5072,Stock Variation,1000 t,-32.0,16.0,7.0,5.0,58.0,-91.0,9.0,17.0,58.0,67.0,2.0,0.0
210,Sweden,2909,Sugar & Sweeteners,5911,Export Quantity,1000 t,227.0,187.0,198.0,207.0,196.0,177.0,243.0,231.0,232.0,284.0,420.0,412.0
210,Sweden,2909,Sugar & Sweeteners,5301,Domestic supply quantity,1000 t,910.0,1076.0,1013.0,1080.0,621.0,559.0,592.0,589.0,607.0,599.0,484.0,523.0
210,Sweden,2909,Sugar & Sweeteners,5521,Feed,1000 t,27.0,28.0,30.0,32.0,29.0,16.0,36.0,23.0,25.0,23.0,10.0,18.0
210,Sweden,2909,Sugar & Sweeteners,5123,Losses,1000 t,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2909,Sugar & Sweeteners,5131,Processing,1000 t,54.0,65.0,58.0,58.0,58.0,40.0,46.0,48.0,50.0,50.0,33.0,42.0
210,Sweden,2909,Sugar & Sweeteners,5154,Other uses (non-food),1000 t,7.0,60.0,11.0,43.0,37.0,30.0,31.0,36.0,39.0,56.0,54.0,52.0
210,Sweden,2909,Sugar & Sweeteners,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
210,Sweden,2909,Sugar & Sweeteners,5170,Residuals,1000 t,351.0,426.0,407.0,424.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
210,Sweden,2909,Sugar & Sweeteners,5142,Food,1000 t,472.0,497.0,506.0,523.0,493.0,471.0,476.0,479.0,492.0,469.0,386.0,410.0
210,Sweden,2909,Sugar & Sweeteners,645,Food supply quantity (kg/capita/yr),kg,50.29,52.52,52.99,54.17,50.6,47.86,47.85,47.62,48.46,45.72,37.26,39.18
210,Sweden,2909,Sugar & Sweeteners,664,Food supply (kcal/capita/day),kcal/cap/d,398.0,417.0,415.0,433.0,401.0,373.0,367.0,364.0,372.0,360.0,348.0,346.0
210,Sweden,2909,Sugar & Sweeteners,661,Food supply (kcal),million Kcal,1362600.51,1439610.38,1448002.44,1524784.13,1426446.88,1339593.98,1332880.27,1335165.5,1380119.45,1350234.44,1316469.42,1321615.94
210,Sweden,2909,Sugar & Sweeteners,674,Protein supply quantity (g/capita/day),g/cap/d,0.28,0.34,0.35,0.34,0.32,0.27,0.28,0.29,0.35,0.32,0.3,0.27
210,Sweden,2909,Sugar & Sweeteners,671,Protein supply quantity (t),t,946.52,1176.61,1205.41,1191.66,1149.58,953.19,1006.52,1079.83,1282.17,1183.69,1118.73,1022.8
210,Sweden,2909,Sugar & Sweeteners,684,Fat supply quantity (g/capita/day),g/cap/d,0.99,1.23,1.24,1.22,1.16,0.94,0.95,0.91,1.07,1.0,0.95,0.85
210,Sweden,2909,Sugar & Sweeteners,681,Fat supply quantity (t),t,3400.15,4241.69,4340.24,4292.89,4130.05,3384.06,3439.43,3336.56,3953.9,3753.14,3584.54,3234.7
210,Sweden,2911,Pulses,5511,Production,1000 t,56.0,45.0,37.0,43.0,109.0,171.0,199.0,193.0,85.0,132.0,134.0,106.0
210,Sweden,2911,Pulses,5611,Import Quantity,1000 t,10.0,7.0,8.0,9.0,8.0,10.0,11.0,10.0,34.0,16.0,21.0,17.0
210,Sweden,2911,Pulses,5072,Stock Variation,1000 t,0.0,0.0,0.0,0.0,1.0,3.0,7.0,-1.0,9.0,10.0,10.0,4.0
210,Sweden,2911,Pulses,5911,Export Quantity,1000 t,15.0,20.0,16.0,10.0,16.0,35.0,58.0,59.0,35.0,20.0,27.0,29.0
210,Sweden,2911,Pulses,5301,Domestic supply quantity,1000 t,51.0,32.0,29.0,42.0,101.0,143.0,145.0,145.0,75.0,117.0,118.0,90.0
210,Sweden,2911,Pulses,5521,Feed,1000 t,27.0,9.0,9.0,22.0,74.0,110.0,109.0,111.0,48.0,84.0,82.0,65.0
210,Sweden,2911,Pulses,5527,Seed,1000 t,4.0,3.0,3.0,3.0,3.0,5.0,7.0,6.0,4.0,2.0,2.0,3.0
210,Sweden,2911,Pulses,5123,Losses,1000 t,1.0,1.0,1.0,1.0,5.0,8.0,9.0,9.0,4.0,6.0,6.0,5.0
210,Sweden,2911,Pulses,5131,Processing,1000 t,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0
210,Sweden,2911,Pulses,5154,Other uses (non-food),1000 t,0.0,0.0,0.0,0.0,,,,,,,,
210,Sweden,2911,Pulses,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
210,Sweden,2911,Pulses,5170,Residuals,1000 t,0.0,0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2911,Pulses,5142,Food,1000 t,18.0,17.0,17.0,18.0,17.0,18.0,17.0,17.0,18.0,22.0,24.0,15.0
210,Sweden,2911,Pulses,645,Food supply quantity (kg/capita/yr),kg,1.89,1.84,1.75,1.84,1.72,1.78,1.74,1.7,1.75,2.13,2.34,1.48
210,Sweden,2911,Pulses,664,Food supply (kcal/capita/day),kcal/cap/d,17.0,16.0,16.0,16.0,15.0,16.0,15.0,15.0,16.0,19.0,21.0,13.0
210,Sweden,2911,Pulses,661,Food supply (kcal),million Kcal,57305.48,56251.64,54193.87,57709.87,54487.71,56818.39,56279.64,55596.71,57585.4,71001.16,78553.13,50239.79
210,Sweden,2911,Pulses,674,Protein supply quantity (g/capita/day),g/cap/d,1.15,1.12,1.07,1.13,1.05,1.09,1.07,1.04,1.07,1.3,1.43,0.9
210,Sweden,2911,Pulses,671,Protein supply quantity (t),t,3949.38,3882.8,3721.12,3963.61,3749.61,3909.49,3873.11,3826.71,3963.14,4875.13,5417.26,3447.78
210,Sweden,2911,Pulses,684,Fat supply quantity (g/capita/day),g/cap/d,0.1,0.1,0.1,0.11,0.1,0.1,0.1,0.1,0.1,0.12,0.12,0.09
210,Sweden,2911,Pulses,681,Fat supply quantity (t),t,346.71,334.09,335.93,369.94,339.83,353.06,351.47,348.84,360.16,440.22,463.31,327.27
210,Sweden,2912,Treenuts,5511,Production,1000 t,,,,,,,,,,0.0,0.0,0.0
210,Sweden,2912,Treenuts,5611,Import Quantity,1000 t,167.0,163.0,105.0,166.0,177.0,187.0,198.0,190.0,189.0,194.0,195.0,188.0
210,Sweden,2912,Treenuts,5072,Stock Variation,1000 t,0.0,0.0,0.0,0.0,15.0,20.0,26.0,28.0,0.0,12.0,12.0,14.0
210,Sweden,2912,Treenuts,5911,Export Quantity,1000 t,12.0,20.0,15.0,16.0,15.0,16.0,18.0,22.0,24.0,34.0,35.0,32.0
210,Sweden,2912,Treenuts,5301,Domestic supply quantity,1000 t,155.0,143.0,90.0,150.0,147.0,151.0,154.0,140.0,164.0,148.0,148.0,142.0
210,Sweden,2912,Treenuts,5123,Losses,1000 t,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2912,Treenuts,5154,Other uses (non-food),1000 t,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0
210,Sweden,2912,Treenuts,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
210,Sweden,2912,Treenuts,5170,Residuals,1000 t,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2912,Treenuts,5142,Food,1000 t,153.0,141.0,87.0,147.0,147.0,151.0,154.0,140.0,164.0,148.0,148.0,142.0
210,Sweden,2912,Treenuts,645,Food supply quantity (kg/capita/yr),kg,16.29,14.88,9.15,15.24,15.13,15.33,15.44,13.88,16.17,14.38,14.24,13.53
210,Sweden,2912,Treenuts,664,Food supply (kcal/capita/day),kcal/cap/d,31.0,30.0,32.0,33.0,32.0,33.0,32.0,29.0,34.0,31.0,32.0,30.0
210,Sweden,2912,Treenuts,661,Food supply (kcal),million Kcal,107045.84,104735.39,112336.11,115704.05,114429.94,117758.76,115160.03,107519.21,127965.43,115918.84,120710.21,114241.83
210,Sweden,2912,Treenuts,674,Protein supply quantity (g/capita/day),g/cap/d,0.85,0.82,0.88,0.88,0.87,0.88,0.85,0.78,0.92,0.83,0.86,0.78
210,Sweden,2912,Treenuts,671,Protein supply quantity (t),t,2903.05,2841.01,3057.77,3105.51,3090.79,3176.87,3084.58,2853.64,3420.27,3104.0,3240.4,2992.92
210,Sweden,2912,Treenuts,684,Fat supply quantity (g/capita/day),g/cap/d,2.72,2.65,2.82,2.88,2.82,2.87,2.78,2.58,3.03,2.72,2.81,2.64
210,Sweden,2912,Treenuts,681,Fat supply quantity (t),t,9324.0,9148.39,9846.04,10130.63,10021.53,10335.43,10091.08,9459.26,11247.46,10196.52,10635.34,10089.58
210,Sweden,2913,Oilcrops,5511,Production,1000 t,303.0,290.0,342.0,350.0,334.0,373.0,285.0,371.0,222.0,386.0,343.0,349.0
210,Sweden,2913,Oilcrops,5611,Import Quantity,1000 t,247.0,287.0,307.0,303.0,323.0,357.0,364.0,384.0,398.0,355.0,344.0,347.0
210,Sweden,2913,Oilcrops,5072,Stock Variation,1000 t,-25.0,0.0,0.0,0.0,19.0,41.0,10.0,36.0,-20.0,50.0,19.0,12.0
210,Sweden,2913,Oilcrops,5911,Export Quantity,1000 t,49.0,40.0,54.0,62.0,36.0,59.0,46.0,67.0,31.0,86.0,45.0,42.0
210,Sweden,2913,Oilcrops,5301,Domestic supply quantity,1000 t,526.0,538.0,594.0,591.0,601.0,630.0,592.0,651.0,610.0,606.0,623.0,641.0
210,Sweden,2913,Oilcrops,5521,Feed,1000 t,77.0,99.0,186.0,148.0,174.0,174.0,190.0,159.0,128.0,139.0,149.0,156.0
210,Sweden,2913,Oilcrops,5527,Seed,1000 t,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2913,Oilcrops,5123,Losses,1000 t,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0
210,Sweden,2913,Oilcrops,5131,Processing,1000 t,367.0,357.0,326.0,351.0,334.0,359.0,307.0,395.0,380.0,366.0,370.0,384.0
210,Sweden,2913,Oilcrops,5154,Other uses (non-food),1000 t,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
210,Sweden,2913,Oilcrops,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
210,Sweden,2913,Oilcrops,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0
210,Sweden,2913,Oilcrops,5142,Food,1000 t,80.0,80.0,81.0,89.0,86.0,90.0,90.0,91.0,99.0,95.0,98.0,96.0
210,Sweden,2913,Oilcrops,645,Food supply quantity (kg/capita/yr),kg,8.51,8.45,8.51,9.25,8.84,9.12,9.02,9.08,9.73,9.2,9.45,9.16
210,Sweden,2913,Oilcrops,664,Food supply (kcal/capita/day),kcal/cap/d,30.0,33.0,30.0,33.0,30.0,30.0,29.0,29.0,31.0,30.0,31.0,29.0
210,Sweden,2913,Oilcrops,661,Food supply (kcal),million Kcal,101998.74,112684.56,106100.12,116451.74,108074.2,106541.23,104559.38,107827.44,115699.03,111854.2,117476.86,111679.07
210,Sweden,2913,Oilcrops,674,Protein supply quantity (g/capita/day),g/cap/d,1.11,1.21,1.09,1.24,1.1,1.04,1.01,1.03,1.1,1.09,1.12,1.04
210,Sweden,2913,Oilcrops,671,Protein supply quantity (t),t,3800.27,4166.68,3807.91,4355.15,3899.12,3744.95,3660.33,3788.79,4080.0,4067.05,4251.52,3957.75
210,Sweden,2913,Oilcrops,684,Fat supply quantity (g/capita/day),g/cap/d,2.43,2.66,2.51,2.7,2.5,2.46,2.39,2.44,2.62,2.46,2.57,2.43
210,Sweden,2913,Oilcrops,681,Fat supply quantity (t),t,8308.81,9175.42,8753.98,9514.91,8900.13,8837.74,8693.31,8968.59,9716.88,9233.42,9721.13,9285.83
210,Sweden,2914,Vegetable Oils,5511,Production,1000 t,260.0,257.0,254.0,252.0,248.0,258.0,269.0,290.0,302.0,292.0,301.0,315.0
210,Sweden,2914,Vegetable Oils,5611,Import Quantity,1000 t,698.0,703.0,692.0,704.0,736.0,679.0,776.0,797.0,829.0,951.0,883.0,963.0
210,Sweden,2914,Vegetable Oils,5072,Stock Variation,1000 t,0.0,1.0,-1.0,0.0,43.0,19.0,19.0,26.0,37.0,63.0,57.0,54.0
210,Sweden,2914,Vegetable Oils,5911,Export Quantity,1000 t,217.0,205.0,210.0,214.0,212.0,208.0,214.0,231.0,232.0,245.0,242.0,287.0
210,Sweden,2914,Vegetable Oils,5301,Domestic supply quantity,1000 t,741.0,754.0,736.0,741.0,730.0,710.0,812.0,830.0,862.0,936.0,886.0,937.0
210,Sweden,2914,Vegetable Oils,5131,Processing,1000 t,156.0,171.0,164.0,174.0,179.0,169.0,179.0,198.0,212.0,209.0,217.0,226.0
210,Sweden,2914,Vegetable Oils,5154,Other uses (non-food),1000 t,401.0,407.0,395.0,387.0,382.0,370.0,467.0,473.0,489.0,542.0,458.0,498.0
210,Sweden,2914,Vegetable Oils,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
210,Sweden,2914,Vegetable Oils,5170,Residuals,1000 t,15.0,5.0,5.0,13.0,-3.0,-3.0,-13.0,-17.0,-21.0,-3.0,-1.0,0.0
210,Sweden,2914,Vegetable Oils,5142,Food,1000 t,169.0,171.0,172.0,168.0,172.0,173.0,179.0,176.0,182.0,187.0,213.0,213.0
210,Sweden,2914,Vegetable Oils,645,Food supply quantity (kg/capita/yr),kg,18.05,18.08,18.05,17.39,17.63,17.57,17.99,17.54,17.91,18.2,20.51,20.34
210,Sweden,2914,Vegetable Oils,664,Food supply (kcal/capita/day),kcal/cap/d,396.0,397.0,397.0,384.0,388.0,386.0,396.0,385.0,393.0,403.0,454.0,449.0
210,Sweden,2914,Vegetable Oils,661,Food supply (kcal),million Kcal,1355657.75,1372465.2,1385199.63,1353925.8,1379568.68,1387597.64,1440191.78,1414916.83,1457416.62,1508627.34,1719484.08,1716344.29
210,Sweden,2914,Vegetable Oils,674,Protein supply quantity (g/capita/day),g/cap/d,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07
210,Sweden,2914,Vegetable Oils,671,Protein supply quantity (t),t,216.14,222.01,214.52,207.0,217.56,220.78,223.5,225.62,236.1,225.4,261.27,268.23
210,Sweden,2914,Vegetable Oils,684,Fat supply quantity (g/capita/day),g/cap/d,43.87,44.01,44.01,42.6,42.97,42.77,43.93,42.71,43.54,44.61,50.36,49.79
210,Sweden,2914,Vegetable Oils,681,Fat supply quantity (t),t,150222.7,152079.24,153505.83,150045.19,152872.58,153758.84,159597.96,156785.08,161487.87,167197.06,190587.71,190225.71
210,Sweden,2918,Vegetables,5511,Production,1000 t,325.0,372.0,417.0,396.0,372.0,378.0,372.0,340.0,307.0,310.0,343.0,354.0
210,Sweden,2918,Vegetables,5611,Import Quantity,1000 t,1096.0,1148.0,1194.0,1157.0,1191.0,1252.0,1315.0,1357.0,1301.0,1431.0,1402.0,1849.0
210,Sweden,2918,Vegetables,5072,Stock Variation,1000 t,0.0,0.0,0.0,0.0,12.0,38.0,67.0,130.0,67.0,101.0,89.0,87.0
210,Sweden,2918,Vegetables,5911,Export Quantity,1000 t,98.0,94.0,103.0,96.0,96.0,93.0,100.0,70.0,67.0,78.0,83.0,211.0
210,Sweden,2918,Vegetables,5301,Domestic supply quantity,1000 t,1323.0,1426.0,1507.0,1456.0,1455.0,1498.0,1521.0,1498.0,1474.0,1562.0,1573.0,1905.0
210,Sweden,2918,Vegetables,5521,Feed,1000 t,31.0,53.0,58.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Sweden,2918,Vegetables,5123,Losses,1000 t,68.0,73.0,79.0,76.0,78.0,79.0,81.0,78.0,75.0,73.0,77.0,76.0
210,Sweden,2918,Vegetables,5131,Processing,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
210,Sweden,2918,Vegetables,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
210,Sweden,2918,Vegetables,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0,-6.0
210,Sweden,2918,Vegetables,5142,Food,1000 t,1224.0,1300.0,1370.0,1319.0,1378.0,1421.0,1441.0,1420.0,1399.0,1489.0,1497.0,1834.0
210,Sweden,2918,Vegetables,645,Food supply quantity (kg/capita/yr),kg,130.44,137.28,143.37,136.75,141.38,144.25,144.74,141.17,137.7,145.03,144.37,175.21
210,Sweden,2918,Vegetables,664,Food supply (kcal/capita/day),kcal/cap/d,70.0,74.0,77.0,73.0,77.0,78.0,78.0,74.0,71.0,75.0,75.0,75.0
210,Sweden,2918,Vegetables,661,Food supply (kcal),million Kcal,238848.09,253996.3,267901.21,258283.07,272895.76,280992.57,281853.59,269897.26,264984.62,280804.09,283406.75,287067.92
210,Sweden,2918,Vegetables,674,Protein supply quantity (g/capita/day),g/cap/d,3.36,3.49,3.57,3.5,3.63,3.7,3.68,3.36,3.3,3.44,3.38,3.47
210,Sweden,2918,Vegetables,671,Protein supply quantity (t),t,11506.07,12043.48,12458.34,12311.56,12906.54,13287.34,13371.31,12334.07,12255.96,12906.18,12790.01,13240.36
210,Sweden,2918,Vegetables,684,Fat supply quantity (g/capita/day),g/cap/d,0.51,0.54,0.55,0.53,0.56,0.56,0.56,0.54,0.53,0.55,0.53,0.55
210,Sweden,2918,Vegetables,681,Fat supply quantity (t),t,1759.32,1857.27,1926.7,1869.02,1975.67,2016.49,2042.13,1964.52,1978.31,2057.36,2023.41,2092.68
210,Sweden,2919,Fruits - Excluding Wine,5511,Production,1000 t,43.0,43.0,50.0,54.0,44.0,46.0,44.0,41.0,49.0,41.0,49.0,52.0
210,Sweden,2919,Fruits - Excluding Wine,5611,Import Quantity,1000 t,1279.0,1320.0,1347.0,1414.0,1333.0,1376.0,1427.0,1373.0,1357.0,1291.0,1276.0,1477.0
210,Sweden,2919,Fruits - Excluding Wine,5072,Stock Variation,1000 t,0.0,0.0,0.0,0.0,-33.0,14.0,36.0,68.0,104.0,59.0,64.0,72.0
210,Sweden,2919,Fruits - Excluding Wine,5911,Export Quantity,1000 t,104.0,98.0,118.0,97.0,99.0,105.0,105.0,129.0,122.0,111.0,100.0,187.0
210,Sweden,2919,Fruits - Excluding Wine,5301,Domestic supply quantity,1000 t,1217.0,1265.0,1280.0,1372.0,1311.0,1303.0,1331.0,1218.0,1180.0,1162.0,1161.0,1270.0
210,Sweden,2919,Fruits - Excluding Wine,5123,Losses,1000 t,39.0,40.0,42.0,41.0,41.0,41.0,41.0,41.0,39.0,39.0,39.0,39.0
210,Sweden,2919,Fruits - Excluding Wine,5131,Processing,1000 t,37.0,90.0,110.0,123.0,118.0,127.0,133.0,138.0,116.0,123.0,130.0,128.0
210,Sweden,2919,Fruits - Excluding Wine,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
210,Sweden,2919,Fruits - Excluding Wine,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,-3.0,0.0,-3.0,-2.0,-1.0
210,Sweden,2919,Fruits - Excluding Wine,5142,Food,1000 t,1142.0,1135.0,1128.0,1207.0,1152.0,1139.0,1159.0,1042.0,1025.0,1004.0,994.0,1104.0
210,Sweden,2919,Fruits - Excluding Wine,645,Food supply quantity (kg/capita/yr),kg,121.68,119.9,118.07,125.13,118.17,115.67,116.43,103.58,100.9,97.74,95.9,105.49
210,Sweden,2919,Fruits - Excluding Wine,664,Food supply (kcal/capita/day),kcal/cap/d,117.0,108.0,107.0,110.0,106.0,105.0,106.0,102.0,98.0,96.0,96.0,93.0
210,Sweden,2919,Fruits - Excluding Wine,661,Food supply (kcal),million Kcal,399748.77,373802.95,374240.19,387344.1,376030.26,377892.97,384781.61,374114.66,363832.59,360875.01,363464.44,355424.72
210,Sweden,2919,Fruits - Excluding Wine,674,Protein supply quantity (g/capita/day),g/cap/d,1.37,1.26,1.24,1.28,1.23,1.23,1.23,1.17,1.11,1.09,1.09,1.07
210,Sweden,2919,Fruits - Excluding Wine,671,Protein supply quantity (t),t,4686.76,4345.4,4325.1,4492.06,4384.35,4412.8,4455.83,4306.82,4134.16,4082.43,4119.51,4093.02
210,Sweden,2919,Fruits - Excluding Wine,684,Fat supply quantity (g/capita/day),g/cap/d,0.76,0.85,0.92,0.93,0.92,0.88,0.88,0.92,0.91,0.87,0.91,0.83
210,Sweden,2919,Fruits - Excluding Wine,681,Fat supply quantity (t),t,2618.58,2924.38,3195.92,3291.54,3282.87,3147.06,3187.99,3363.23,3376.94,3247.78,3455.85,3166.3
210,Sweden,2922,Stimulants,5611,Import Quantity,1000 t,217.0,214.0,218.0,227.0,240.0,228.0,249.0,248.0,247.0,255.0,245.0,238.0
210,Sweden,2922,Stimulants,5072,Stock Variation,1000 t,0.0,0.0,0.0,0.0,1.0,-10.0,5.0,-2.0,-8.0,0.0,0.0,0.0
